Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[248]    0.0    0.00    0.00  792000         x264_bitstream_check_buffer [248]
-----------------------------------------------
                0.00    0.00   28046/96292       x264_mb_analyse_intra_chroma [78]
                0.00    0.00   68246/96292       x264_macroblock_encode [11]
[249]    0.0    0.00    0.00   96292         predict_8x8c_dc_left [249]
-----------------------------------------------
                0.00    0.00       1/47801       Encode [1]
                0.00    0.00       1/47801       x264_picture_clean [333]
                0.00    0.00       2/47801       Encode_frame [3]
                0.00    0.00       2/47801       x264_sei_version_write [345]
                0.00    0.00       2/47801       x264_encoder_close [326]
                0.00    0.00       5/47801       x264_ratecontrol_delete [340]
                0.00    0.00      10/47801       x264_cqm_delete [323]
                0.00    0.00      78/47801       x264_macroblock_cache_end [327]
                0.00    0.00   47700/47801       x264_frame_delete [302]
[250]    0.0    0.00    0.00   47801         x264_free [250]
-----------------------------------------------
                0.00    0.00   38900/38900       x264_mb_encode_i16x16 [103]
[251]    0.0    0.00    0.00   38900         dequant_4x4_dc [251]
-----------------------------------------------
                0.00    0.00    6490/28604       x264_macroblock_encode [11]
                0.00    0.00   22114/28604       x264_mb_analyse_intra_chroma [78]
[252]    0.0    0.00    0.00   28604         predict_8x8c_dc_top [252]
-----------------------------------------------
                0.00    0.00   24402/24402       x264_frame_deblock_row [86]
[253]    0.0    0.00    0.00   24402         deblock_v_chroma_intra_c [253]
-----------------------------------------------
                0.00    0.00     698/18756       x264_macroblock_encode [11]
                0.00    0.00   18058/18756       x264_mb_analyse_intra [34]
[254]    0.0    0.00    0.00   18756         predict_8x8_dc_top [254]
-----------------------------------------------
                0.00    0.00   17948/17948       x264_frame_deblock_row [86]
[255]    0.0    0.00    0.00   17948         deblock_h_chroma_intra_c [255]
-----------------------------------------------
                0.00    0.00   16883/16883       x264_frame_deblock_row [86]
[256]    0.0    0.00    0.00   16883         deblock_v_luma_intra_c [256]
-----------------------------------------------
                0.00    0.00   13319/13319       x264_slice_header_write [290]
[257]    0.0    0.00    0.00   13319         bs_write_ue_big [257]
-----------------------------------------------
                0.00    0.00       8/13060       x264_macroblock_encode [11]
                0.00    0.00   13052/13060       x264_mb_analyse_intra [34]
[258]    0.0    0.00    0.00   13060         predict_4x4_dc_left [258]
-----------------------------------------------
                0.00    0.00     283/11790       x264_macroblock_encode [11]
                0.00    0.00   11507/11790       x264_mb_analyse_intra [34]
[259]    0.0    0.00    0.00   11790         predict_4x4_dc_top [259]
-----------------------------------------------
                0.00    0.00   10956/10956       x264_frame_deblock_row [86]
[260]    0.0    0.00    0.00   10956         deblock_h_luma_intra_c [260]
-----------------------------------------------
                0.00    0.00    9343/9343        x264_me_refine_bidir_satd [80]
[261]    0.0    0.00    0.00    9343         memzero_aligned [261]
-----------------------------------------------
                0.00    0.00    2670/7343        x264_frame_push_unused [271]
                0.00    0.00    4673/7343        x264_encoder_encode [4]
[262]    0.0    0.00    0.00    7343         x264_frame_push [262]
-----------------------------------------------
                0.00    0.00     963/7052        block_residual_write_cabac [76]
                0.00    0.00    6089/7052        x264_cabac_mb_mvd [144]
[263]    0.0    0.00    0.00    7052         x264_cabac_encode_ue_bypass [263]
-----------------------------------------------
                0.00    0.00    1149/6222        x264_mb_mc [37]
                0.00    0.00    2182/6222        x264_mb_analyse_inter_b16x8 [158]
                0.00    0.00    2891/6222        x264_me_refine_bidir_satd [80]
[264]    0.0    0.00    0.00    6222         pixel_avg_16x8 [264]
-----------------------------------------------
                0.00    0.00    6000/6000        x264_frame_copy_picture [284]
[265]    0.0    0.00    0.00    6000         plane_copy [265]
-----------------------------------------------
                0.00    0.00    6000/6000        x264_encoder_frame_end [225]
[266]    0.0    0.00    0.00    6000         x264_thread_sync_stat [266]
-----------------------------------------------
                0.00    0.00    2172/5308        x264_mb_analyse_inter_b8x16 [159]
                0.00    0.00    3136/5308        x264_analyse_update_cache [85]
[267]    0.0    0.00    0.00    5308         x264_mb_cache_mv_b8x16 [267]
-----------------------------------------------
                0.00    0.00       1/4866        x264_sei_version_write [345]
                0.00    0.00       1/4866        x264_picture_alloc [332]
                0.00    0.00       1/4866        x264_param2string [330]
                0.00    0.00       2/4866        Encode_frame [3]
                0.00    0.00       2/4866        x264_encoder_open [189]
                0.00    0.00       3/4866        x264_ratecontrol_new [341]
                0.00    0.00      10/4866        x264_cqm_init [207]
                0.00    0.00      13/4866        x264_mb_analyse_load_costs [182]
                0.00    0.00      18/4866        x264_macroblock_cache_init [328]
                0.00    0.00    4815/4866        x264_frame_new [303]
[268]    0.0    0.00    0.00    4866         x264_malloc [268]
-----------------------------------------------
                0.00    0.00       1/2674        x264_encoder_open [189]
                0.00    0.00    2673/2674        x264_encoder_encode [4]
[269]    0.0    0.00    0.00    2674         x264_frame_pop_unused [269]
                0.00    0.00    2629/2650        x264_frame_pop [272]
                0.00    0.00      45/45          x264_frame_new [303]
-----------------------------------------------
                0.00    0.00     673/2673        get_qscale [298]
                0.00    0.00    2000/2673        x264_ratecontrol_start [101]
[270]    0.0    0.00    0.00    2673         get_zone [270]
-----------------------------------------------
                0.00    0.00     670/2670        x264_encoder_encode [4]
                0.00    0.00    2000/2670        x264_encoder_frame_end [225]
[271]    0.0    0.00    0.00    2670         x264_frame_push_unused [271]
                0.00    0.00    2670/7343        x264_frame_push [262]
-----------------------------------------------
                0.00    0.00      21/2650        x264_encoder_encode [4]
                0.00    0.00    2629/2650        x264_frame_pop_unused [269]
[272]    0.0    0.00    0.00    2650         x264_frame_pop [272]
-----------------------------------------------
                0.00    0.00    2017/2017        Encode_frame [3]
[273]    0.0    0.00    0.00    2017         write_nalu_bsf [273]
-----------------------------------------------
                0.00    0.00      17/2017        x264_encoder_encode [4]
                0.00    0.00    2000/2017        x264_slice_write [5]
[274]    0.0    0.00    0.00    2017         x264_nal_end [274]
-----------------------------------------------
                0.00    0.00      17/2017        x264_encoder_encode [4]
                0.00    0.00    2000/2017        x264_slice_write [5]
[275]    0.0    0.00    0.00    2017         x264_nal_start [275]
-----------------------------------------------
                0.00    0.00       2/2014        x264_encoder_open [189]
                0.00    0.00      12/2014        x264_encoder_close [326]
                0.00    0.00    2000/2014        x264_encoder_frame_end [225]
[276]    0.0    0.00    0.00    2014         x264_log [276]
                0.00    0.00      14/14          x264_log_default [306]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_ratecontrol_start [101]
[277]    0.0    0.00    0.00    2000         accum_p_qp_update [277]
-----------------------------------------------
                0.00    0.00    2000/2000        rate_estimate_qscale [100]
[278]    0.0    0.00    0.00    2000         predict_size [278]
-----------------------------------------------
                0.00    0.00    2000/2000        Encode [1]
[279]    0.0    0.00    0.00    2000         read_frame_yuv [279]
-----------------------------------------------
                0.00    0.00    2000/2000        Encode_frame [3]
[280]    0.0    0.00    0.00    2000         set_eop_bsf [280]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_macroblock_slice_init [285]
[281]    0.0    0.00    0.00    2000         setup_inverse_delta_pocs [281]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_ratecontrol_end [287]
[282]    0.0    0.00    0.00    2000         update_vbv [282]
                0.00    0.00     673/1337        update_predictor [293]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_slice_write [5]
[283]    0.0    0.00    0.00    2000         x264_cabac_encode_flush [283]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_encoder_encode [4]
[284]    0.0    0.00    0.00    2000         x264_frame_copy_picture [284]
                0.00    0.00    6000/6000        plane_copy [265]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_encoder_encode [4]
[285]    0.0    0.00    0.00    2000         x264_macroblock_slice_init [285]
                0.00    0.00    2000/2000        setup_inverse_delta_pocs [281]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_encoder_frame_end [225]
[286]    0.0    0.00    0.00    2000         x264_noise_reduction_update [286]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_encoder_frame_end [225]
[287]    0.0    0.00    0.00    2000         x264_ratecontrol_end [287]
                0.00    0.00    2000/2392710     x264_emms [246]
                0.00    0.00    2000/2000        update_vbv [282]
                0.00    0.00     664/1337        update_predictor [293]
-----------------------------------------------
                0.00    0.00    2000/2000        rate_estimate_qscale [100]
[288]    0.0    0.00    0.00    2000         x264_ratecontrol_set_estimated_size [288]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_encoder_encode [4]
[289]    0.0    0.00    0.00    2000         x264_slice_header_init [289]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_slice_write [5]
[290]    0.0    0.00    0.00    2000         x264_slice_header_write [290]
                0.00    0.00   13319/13319       bs_write_ue_big [257]
-----------------------------------------------
                0.00    0.00    1422/1422        x264_mb_analyse_intra [34]
[291]    0.0    0.00    0.00    1422         predict_8x8_dc_128 [291]
-----------------------------------------------
                0.00    0.00      64/1392        x264_macroblock_encode [11]
                0.00    0.00    1328/1392        x264_mb_analyse_intra_chroma [78]
[292]    0.0    0.00    0.00    1392         predict_8x8c_dc_128 [292]
-----------------------------------------------
                0.00    0.00     664/1337        x264_ratecontrol_end [287]
                0.00    0.00     673/1337        update_vbv [282]
[293]    0.0    0.00    0.00    1337         update_predictor [293]
-----------------------------------------------
                0.00    0.00    1327/1327        x264_encoder_encode [4]
[294]    0.0    0.00    0.00    1327         x264_macroblock_bipred_init [294]
-----------------------------------------------
                0.00    0.00    1002/1002        Encode [1]
[295]    0.0    0.00    0.00    1002         x264_mdate [295]
-----------------------------------------------
                0.00    0.00      16/727         x264_macroblock_encode [11]
                0.00    0.00     711/727         x264_mb_analyse_intra [34]
[296]    0.0    0.00    0.00     727         predict_16x16_dc_128 [296]
-----------------------------------------------
                0.00    0.00     673/673         rate_estimate_qscale [100]
[297]    0.0    0.00    0.00     673         clip_qscale [297]
-----------------------------------------------
                0.00    0.00     673/673         rate_estimate_qscale [100]
[298]    0.0    0.00    0.00     673         get_qscale [298]
                0.00    0.00     673/2673        get_zone [270]
-----------------------------------------------
                0.00    0.00     169/169         x264_mb_encode_i16x16 [103]
[299]    0.0    0.00    0.00     169         add16x16_idct_dc [299]
-----------------------------------------------
                0.00    0.00      40/168         x264_pps_write [307]
                0.00    0.00     128/168         x264_sps_write [308]
[300]    0.0    0.00    0.00     168         bs_write_ue_big [300]
-----------------------------------------------
                0.00    0.00     104/104         x264_sps_write [308]
[301]    0.0    0.00    0.00     104         bs_write [301]
-----------------------------------------------
                0.00    0.00      45/45          x264_encoder_close [326]
[302]    0.0    0.00    0.00      45         x264_frame_delete [302]
                0.00    0.00   47700/47801       x264_free [250]
-----------------------------------------------
                0.00    0.00      45/45          x264_frame_pop_unused [269]
[303]    0.0    0.00    0.00      45         x264_frame_new [303]
                0.00    0.00    4815/4866        x264_malloc [268]
-----------------------------------------------
                0.00    0.00      41/41          Encode [1]
[304]    0.0    0.00    0.00      41         x264_encoder_delayed_frames [304]
-----------------------------------------------
                0.00    0.00      16/16          x264_mb_analyse_intra [34]
[305]    0.0    0.00    0.00      16         predict_4x4_dc_128 [305]
-----------------------------------------------
                0.00    0.00      14/14          x264_log [276]
[306]    0.0    0.00    0.00      14         x264_log_default [306]
-----------------------------------------------
                0.00    0.00       8/8           x264_encoder_encode [4]
[307]    0.0    0.00    0.00       8         x264_pps_write [307]
                0.00    0.00      40/168         bs_write_ue_big [300]
-----------------------------------------------
                0.00    0.00       8/8           x264_encoder_encode [4]
[308]    0.0    0.00    0.00       8         x264_sps_write [308]
                0.00    0.00     128/168         bs_write_ue_big [300]
                0.00    0.00     104/104         bs_write [301]
-----------------------------------------------
                0.00    0.00       1/5           x264_encoder_open [189]
                0.00    0.00       4/5           x264_validate_parameters [347]
[309]    0.0    0.00    0.00       5         x264_validate_levels [309]
-----------------------------------------------
                0.00    0.00       3/3           x264_encoder_close [326]
[310]    0.0    0.00    0.00       3         x264_print_intra [310]
-----------------------------------------------
                0.00    0.00       1/2           x264_validate_parameters [347]
                0.00    0.00       1/2           x264_encoder_open [189]
[311]    0.0    0.00    0.00       2         x264_sps_init [311]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[312]    0.0    0.00    0.00       1         Parse [312]
                0.00    0.00       1/1           open_file_bsf [317]
                0.00    0.00       1/1           open_file_yuv [318]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[313]    0.0    0.00    0.00       1         close_file_bsf [313]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[314]    0.0    0.00    0.00       1         close_file_yuv [314]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[315]    0.0    0.00    0.00       1         get_frame_total_yuv [315]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[316]    0.0    0.00    0.00       1         mbcmp_init [316]
-----------------------------------------------
                0.00    0.00       1/1           Parse [312]
[317]    0.0    0.00    0.00       1         open_file_bsf [317]
-----------------------------------------------
                0.00    0.00       1/1           Parse [312]
[318]    0.0    0.00    0.00       1         open_file_yuv [318]
-----------------------------------------------
                0.00    0.00       1/1           x264_ratecontrol_new [341]
[319]    0.0    0.00    0.00       1         parse_zones [319]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[320]    0.0    0.00    0.00       1         set_param_bsf [320]
-----------------------------------------------
                0.00    0.00       1/1           x264_param_default [331]
[321]    0.0    0.00    0.00       1         x264_cpu_detect [321]
-----------------------------------------------
                0.00    0.00       1/1           x264_validate_parameters [347]
[322]    0.0    0.00    0.00       1         x264_cpu_num_processors [322]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [326]
[323]    0.0    0.00    0.00       1         x264_cqm_delete [323]
                0.00    0.00      10/47801       x264_free [250]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[324]    0.0    0.00    0.00       1         x264_dct_init [324]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[325]    0.0    0.00    0.00       1         x264_dct_init_weights [325]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[326]    0.0    0.00    0.00       1         x264_encoder_close [326]
                0.00    0.00      45/45          x264_frame_delete [302]
                0.00    0.00      12/2014        x264_log [276]
                0.00    0.00       3/3           x264_print_intra [310]
                0.00    0.00       2/47801       x264_free [250]
                0.00    0.00       1/1           x264_ratecontrol_summary [342]
                0.00    0.00       1/1           x264_ratecontrol_delete [340]
                0.00    0.00       1/1           x264_cqm_delete [323]
                0.00    0.00       1/1           x264_macroblock_cache_end [327]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [326]
[327]    0.0    0.00    0.00       1         x264_macroblock_cache_end [327]
                0.00    0.00      78/47801       x264_free [250]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[328]    0.0    0.00    0.00       1         x264_macroblock_cache_init [328]
                0.00    0.00      18/4866        x264_malloc [268]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[329]    0.0    0.00    0.00       1         x264_mc_init [329]
-----------------------------------------------
                0.00    0.00       1/1           x264_sei_version_write [345]
[330]    0.0    0.00    0.00       1         x264_param2string [330]
                0.00    0.00       1/4866        x264_malloc [268]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[331]    0.0    0.00    0.00       1         x264_param_default [331]
                0.00    0.00       1/1           x264_cpu_detect [321]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[332]    0.0    0.00    0.00       1         x264_picture_alloc [332]
                0.00    0.00       1/4866        x264_malloc [268]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[333]    0.0    0.00    0.00       1         x264_picture_clean [333]
                0.00    0.00       1/47801       x264_free [250]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[334]    0.0    0.00    0.00       1         x264_pixel_init [334]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[335]    0.0    0.00    0.00       1         x264_pps_init [335]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[336]    0.0    0.00    0.00       1         x264_predict_4x4_init [336]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[337]    0.0    0.00    0.00       1         x264_predict_8x8_init [337]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[338]    0.0    0.00    0.00       1         x264_predict_8x8c_init [338]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[339]    0.0    0.00    0.00       1         x264_quant_init [339]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [326]
[340]    0.0    0.00    0.00       1         x264_ratecontrol_delete [340]
                0.00    0.00       5/47801       x264_free [250]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[341]    0.0    0.00    0.00       1         x264_ratecontrol_new [341]
                0.00    0.00       3/4866        x264_malloc [268]
                0.00    0.00       1/2392710     x264_emms [246]
                0.00    0.00       1/1           parse_zones [319]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [326]
[342]    0.0    0.00    0.00       1         x264_ratecontrol_summary [342]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[343]    0.0    0.00    0.00       1         x264_rdo_init [343]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[344]    0.0    0.00    0.00       1         x264_reduce_fraction [344]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_encode [4]
[345]    0.0    0.00    0.00       1         x264_sei_version_write [345]
                0.00    0.00       2/47801       x264_free [250]
                0.00    0.00       1/1           x264_param2string [330]
                0.00    0.00       1/4866        x264_malloc [268]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[346]    0.0    0.00    0.00       1         x264_set_aspect_ratio [346]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[347]    0.0    0.00    0.00       1         x264_validate_parameters [347]
                0.00    0.00       4/5           x264_validate_levels [309]
                0.00    0.00       1/1           x264_cpu_num_processors [322]
                0.00    0.00       1/2           x264_sps_init [311]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[348]    0.0    0.00    0.00       1         x264_zigzag_init [348]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

   [1] Encode (x264.c)        [38] quant_4x4 (quant.c)   [159] x264_mb_analyse_inter_b8x16 (analyse.c)
   [3] Encode_frame (x264.c) [177] quant_4x4_dc (quant.c) [21] x264_mb_analyse_inter_b8x8 (analyse.c)
 [312] Parse (x264.c)         [66] quant_8x8 (quant.c)    [87] x264_mb_analyse_inter_direct (analyse.c)
 [147] __chkstk              [100] rate_estimate_qscale (ratecontrol.c) [31] x264_mb_analyse_inter_p16x16 (analyse.c)
 [229] __divdi3              [279] read_frame_yuv         [48] x264_mb_analyse_inter_p16x8 (analyse.c)
 [230] __udivdi3               [9] refine_subpel (me.c)   [47] x264_mb_analyse_inter_p8x16 (analyse.c)
  [89] ac_energy_mb (ratecontrol.c) [50] sa8d_8x8 (pixel.c) [18] x264_mb_analyse_inter_p8x8_mixed_ref (analyse.c)
 [277] accum_p_qp_update (ratecontrol.c) [75] scenecut (slicetype.c) [34] x264_mb_analyse_intra (analyse.c)
 [156] add16x16_idct (dct.c) [280] set_eop_bsf            [78] x264_mb_analyse_intra_chroma (analyse.c)
 [299] add16x16_idct_dc (dct.c) [320] set_param_bsf      [182] x264_mb_analyse_load_costs (analyse.c)
  [62] add4x4_idct (dct.c)   [281] setup_inverse_delta_pocs (macroblock.c) [33] x264_mb_analyse_p_rd (analyse.c)
  [65] add8x8_idct (dct.c)    [44] sub16x16_dct (dct.c)  [221] x264_mb_cache_mv_b16x8 (analyse.c)
  [99] add8x8_idct8 (dct.c)   [58] sub16x16_dct8 (dct.c) [267] x264_mb_cache_mv_b8x16 (analyse.c)
 [174] add8x8_idct_dc (dct.c) [36] sub4x4_dct (dct.c)    [139] x264_mb_cache_mv_b8x8 (analyse.c)
  [76] block_residual_write_cabac (cabac.c) [192] sub4x4_dct_dc (dct.c) [172] x264_mb_cache_mv_p8x8 (analyse.c)
  [72] block_residual_write_cabac (cabac.c) [35] sub8x8_dct (dct.c) [27] x264_mb_encode_8x8_chroma
 [111] block_residual_write_cabac_8x8 (cabac.c) [54] sub8x8_dct8 (dct.c) [103] x264_mb_encode_i16x16 (macroblock.c)
 [301] bs_write (bs.h)       [176] sub8x8_dct_dc (dct.c)  [92] x264_mb_encode_i4x4
 [300] bs_write_ue_big (bs.h) [293] update_predictor (ratecontrol.c) [60] x264_mb_encode_i8x8
 [257] bs_write_ue_big (bs.h) [282] update_vbv (ratecontrol.c) [154] x264_mb_load_mv_direct8x8
 [297] clip_qscale (ratecontrol.c) [273] write_nalu_bsf   [37] x264_mb_mc
 [313] close_file_bsf        [191] x264_adaptive_quant    [59] x264_mb_mc_8x8
 [314] close_file_yuv         [83] x264_adaptive_quant_frame [43] x264_mb_mc_direct8x8 (macroblock.c)
 [152] copy_column8 (macroblock.c) [85] x264_analyse_update_cache (analyse.c) [106] x264_mb_predict_mv
 [203] dct4x4dc (dct.c)      [248] x264_bitstream_check_buffer (encoder.c) [145] x264_mb_predict_mv_16x16
 [134] deblock_h_chroma_c (frame.c) [224] x264_cabac_context_init [127] x264_mb_predict_mv_direct16x16
 [255] deblock_h_chroma_intra_c (frame.c) [142] x264_cabac_encode_bypass [138] x264_mb_predict_mv_direct16x16_spatial (macroblock.c)
 [130] deblock_h_luma_c (frame.c) [81] x264_cabac_encode_decision_c [213] x264_mb_predict_mv_pskip
 [260] deblock_h_luma_intra_c (frame.c) [283] x264_cabac_encode_flush [114] x264_mb_predict_mv_ref16x16
 [131] deblock_v_chroma_c (frame.c) [178] x264_cabac_encode_init [329] x264_mc_init
 [253] deblock_v_chroma_intra_c (frame.c) [214] x264_cabac_encode_terminal [295] x264_mdate
 [119] deblock_v_luma_c (frame.c) [263] x264_cabac_encode_ue_bypass [80] x264_me_refine_bidir_satd
 [256] deblock_v_luma_intra_c (frame.c) [169] x264_cabac_mb8x8_mvd (cabac.c) [238] x264_me_refine_qpel
  [93] dequant_4x4 (quant.c) [122] x264_cabac_mb8x8_mvd (cabac.c) [8] x264_me_search_ref
 [251] dequant_4x4_dc (quant.c) [164] x264_cabac_mb_cbp_chroma (cabac.c) [198] x264_nal_encode
 [115] dequant_8x8 (quant.c) [185] x264_cabac_mb_cbp_chroma (cabac.c) [274] x264_nal_end (encoder.c)
  [91] frame_init_lowres_core (mc.c) [161] x264_cabac_mb_cbp_luma (cabac.c) [275] x264_nal_start (encoder.c)
 [315] get_frame_total_yuv   [141] x264_cabac_mb_cbp_luma (cabac.c) [286] x264_noise_reduction_update
 [298] get_qscale (ratecontrol.c) [197] x264_cabac_mb_intra4x4_pred_mode (cabac.c) [330] x264_param2string
  [26] get_ref (mc.c)        [232] x264_cabac_mb_intra4x4_pred_mode (cabac.c) [331] x264_param_default
 [270] get_zone (ratecontrol.c) [233] x264_cabac_mb_intra_chroma_pred_mode (cabac.c) [332] x264_picture_alloc
  [70] hpel_filter (mc.c)    [217] x264_cabac_mb_intra_chroma_pred_mode (cabac.c) [333] x264_picture_clean
 [175] idct4x4dc (dct.c)     [144] x264_cabac_mb_mvd (cabac.c) [41] x264_pixel_hadamard_ac_16x16 (pixel.c)
 [316] mbcmp_init (encoder.c) [107] x264_cabac_mb_mvd (cabac.c) [334] x264_pixel_init
 [132] mbtree_propagate_cost (mc.c) [188] x264_cabac_mb_qp_delta (cabac.c) [49] x264_pixel_sa8d_8x8 (pixel.c)
  [30] mc_chroma (mc.c)      [151] x264_cabac_mb_qp_delta (cabac.c) [17] x264_pixel_sad_16x16 (pixel.c)
 [108] mc_copy (mc.c)        [179] x264_cabac_mb_ref (cabac.c) [53] x264_pixel_sad_16x8 (pixel.c)
 [150] mc_copy_w16 (mc.c)    [140] x264_cabac_mb_ref (cabac.c) [94] x264_pixel_sad_4x4 (pixel.c)
 [211] mc_copy_w4 (mc.c)     [187] x264_cabac_mb_skip     [55] x264_pixel_sad_8x16 (pixel.c)
 [113] mc_copy_w8 (mc.c)     [160] x264_cabac_mb_type (cabac.c) [20] x264_pixel_sad_8x8 (pixel.c)
  [98] mc_luma (mc.c)        [126] x264_cabac_mb_type (cabac.c) [32] x264_pixel_sad_x3_16x16 (pixel.c)
 [125] memcpy                [135] x264_coeff_last15 (quant.c) [90] x264_pixel_sad_x3_16x8 (pixel.c)
 [208] memset                [123] x264_coeff_last16 (quant.c) [96] x264_pixel_sad_x3_8x16 (pixel.c)
 [261] memzero_aligned (mc.c) [234] x264_coeff_last4 (quant.c) [39] x264_pixel_sad_x3_8x8 (pixel.c)
 [317] open_file_bsf         [167] x264_coeff_last64 (quant.c) [22] x264_pixel_sad_x4_16x16 (pixel.c)
 [318] open_file_yuv         [236] x264_coeff_level_run4 (quant.c) [67] x264_pixel_sad_x4_16x8 (pixel.c)
 [319] parse_zones (ratecontrol.c) [321] x264_cpu_detect  [73] x264_pixel_sad_x4_8x16 (pixel.c)
  [74] pixel_avg_16x16 (mc.c) [322] x264_cpu_num_processors [29] x264_pixel_sad_x4_8x8 (pixel.c)
 [264] pixel_avg_16x8 (mc.c) [323] x264_cqm_delete        [25] x264_pixel_satd_16x16 (pixel.c)
 [231] pixel_avg_4x2 (mc.c)  [207] x264_cqm_init          [69] x264_pixel_satd_16x8 (pixel.c)
  [97] pixel_avg_4x4 (mc.c)  [324] x264_dct_init          [45] x264_pixel_satd_4x4 (pixel.c)
 [222] pixel_avg_4x8 (mc.c)  [325] x264_dct_init_weights  [95] x264_pixel_satd_4x8 (pixel.c)
 [205] pixel_avg_8x16 (mc.c) [227] x264_deblock_init      [68] x264_pixel_satd_8x16 (pixel.c)
 [223] pixel_avg_8x4 (mc.c)  [112] x264_decimate_score15 (quant.c) [16] x264_pixel_satd_8x4 (pixel.c)
