Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [236] predict_8x8c_dc_left (predict.c) [54] x264_macroblock_size_cabac (cabac.c) [290] x264_slicetype_frame_cost_recalculate (slicetype.c)
 [230] predict_8x8c_dc_top (predict.c) [280] x264_macroblock_slice_init [17] x264_slicetype_mb_cost (slicetype.c)
 [196] predict_8x8c_h (predict.c) [29] x264_macroblock_tree (slicetype.c) [300] x264_sps_init
 [103] predict_8x8c_p (predict.c) [289] x264_macroblock_tree_finish (slicetype.c) [338] x264_sps_write
 [151] predict_8x8c_v (predict.c) [87] x264_macroblock_tree_propagate (slicetype.c) [253] x264_thread_sync_stat (encoder.c)
 [223] predict_8x8chroma_mode_available (analyse.c) [64] x264_macroblock_write_cabac [298] x264_validate_levels
 [270] predict_size (ratecontrol.c) [233] x264_malloc    [339] x264_validate_parameters (encoder.c)
 [149] prefetch_fenc_null (mc.c) [21] x264_mb_analyse_b_rd (analyse.c) [340] x264_zigzag_init
 [213] prefetch_ref_null (mc.c) [160] x264_mb_analyse_init (analyse.c) [89] zigzag_scan_4x4_frame (dct.c)
 [144] quant_2x2_dc (quant.c) [27] x264_mb_analyse_inter_b16x16 (analyse.c) [192] zigzag_scan_8x8_frame (dct.c)
  [40] quant_4x4 (quant.c)    [67] x264_mb_analyse_inter_b16x8 (analyse.c)
 [243] quant_4x4_dc (quant.c) [70] x264_mb_analyse_inter_b8x16 (analyse.c)
