Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    1976/66341       x264_intra_rd [71]
                0.00    0.00   11886/66341       x264_mb_analyse_inter_p16x16 [8]
                0.00    0.00   17814/66341       x264_macroblock_analyse [5]
                0.00    0.00   34665/66341       x264_mb_analyse_p_rd [19]
[108]    0.1    0.00    0.01   66341         x264_analyse_update_cache [108]
                0.00    0.01    2500/19918       x264_mb_analyse_intra_chroma [56]
-----------------------------------------------
                0.00    0.01   37013/37013       x264_macroblock_size_cavlc [43]
[109]    0.1    0.00    0.01   37013         cavlc_mb_mvd [109]
                0.01    0.00   37013/280011      x264_mb_predict_mv [63]
-----------------------------------------------
                0.00    0.00   20583/20583       x264_macroblock_write_cavlc [58]
[110]    0.0    0.00    0.00   20583         cavlc_mb_mvd [110]
                0.00    0.00   20583/280011      x264_mb_predict_mv [63]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_slice_write [4]
[111]    0.0    0.00    0.00   29700         x264_ratecontrol_mb [111]
                0.00    0.00   29700/89638       x264_emms [91]
-----------------------------------------------
                0.00    0.00     396/396         x264_macroblock_analyse [5]
[112]    0.0    0.00    0.00     396         x264_mb_cache_fenc_satd [112]
                0.00    0.00    1584/71256       x264_pixel_sa8d_8x8 [68]
                0.00    0.00    6336/1739448     x264_pixel_satd_4x4 [31]
                0.00    0.00    1584/616875      x264_pixel_sad_8x8 [33]
                0.00    0.00    6336/285024      x264_pixel_sad_4x4 [119]
-----------------------------------------------
                0.00    0.00      75/75          x264_frame_init_lowres [46]
[113]    0.0    0.00    0.00      75         x264_frame_expand_border_lowres [113]
                0.00    0.00     300/8400        plane_expand_border [84]
-----------------------------------------------
                0.00    0.00      75/75          x264_slicetype_analyse [14]
[114]    0.0    0.00    0.00      75         x264_macroblock_tree_finish [114]
                0.00    0.00      75/89638       x264_emms [91]
-----------------------------------------------
                0.00    0.00      75/75          x264_encoder_frame_end [87]
[115]    0.0    0.00    0.00      75         x264_ratecontrol_end [115]
                0.00    0.00      75/89638       x264_emms [91]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[116]    0.0    0.00    0.00       1         x264_encoder_open [116]
                0.00    0.00       1/1           x264_lowres_context_alloc [117]
                0.00    0.00       1/1           x264_ratecontrol_new [118]
                0.00    0.00       3/1306        x264_malloc [156]
                0.00    0.00       2/84          x264_log [179]
                0.00    0.00       1/1           x264_validate_parameters [238]
                0.00    0.00       1/1           x264_reduce_fraction [235]
                0.00    0.00       1/2           x264_sps_init [199]
                0.00    0.00       1/1           x264_pps_init [225]
                0.00    0.00       1/5           x264_validate_levels [195]
                0.00    0.00       1/1           x264_cqm_init [211]
                0.00    0.00       1/1           x264_rdo_init [234]
                0.00    0.00       1/1           x264_predict_16x16_init [227]
                0.00    0.00       1/1           x264_predict_8x8c_init [230]
                0.00    0.00       1/1           x264_predict_8x8_init [229]
                0.00    0.00       1/1           x264_predict_4x4_init [228]
                0.00    0.00       1/1           x264_pixel_init [224]
                0.00    0.00       1/1           x264_dct_init [212]
                0.00    0.00       1/1           x264_zigzag_init [239]
                0.00    0.00       1/1           x264_mc_init [219]
                0.00    0.00       1/1           x264_quant_init [231]
                0.00    0.00       1/1           x264_dct_init_weights [213]
                0.00    0.00       1/1           x264_deblock_init [214]
                0.00    0.00       1/1           mbcmp_init [203]
                0.00    0.00       1/150         x264_frame_pop_unused [175]
                0.00    0.00       1/1           x264_macroblock_cache_init [218]
                0.00    0.00       1/1           x264_init_vlc_tables [216]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[117]    0.0    0.00    0.00       1         x264_lowres_context_alloc [117]
                0.00    0.00       1/29455       x264_mb_analyse_load_costs [88]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[118]    0.0    0.00    0.00       1         x264_ratecontrol_new [118]
                0.00    0.00       1/89638       x264_emms [91]
                0.00    0.00       3/1306        x264_malloc [156]
-----------------------------------------------
                0.00    0.00    6336/285024      x264_mb_cache_fenc_satd [112]
                0.00    0.00  278688/285024      x264_mb_analyse_inter_p16x16 [8]
[119]    0.0    0.00    0.00  285024         x264_pixel_sad_4x4 [119]
-----------------------------------------------
                0.00    0.00  118800/118800      x264_macroblock_cache_load [57]
[120]    0.0    0.00    0.00  118800         copy_column8 [120]
-----------------------------------------------
                0.00    0.00   29700/89100       x264_prefetch_fenc [146]
                0.00    0.00   29700/89100       x264_macroblock_cache_save [73]
                0.00    0.00   29700/89100       x264_macroblock_cache_load [57]
[121]    0.0    0.00    0.00   89100         prefetch_fenc_null [121]
-----------------------------------------------
                0.00    0.00   14598/69380       block_residual_write_cavlc [86]
                0.00    0.00   54782/69380       block_residual_write_cavlc [49]
[122]    0.0    0.00    0.00   69380         x264_coeff_level_run15 [122]
-----------------------------------------------
                0.00    0.00    1238/65242       x264_macroblock_encode [11]
                0.00    0.00   29700/65242       x264_slicetype_mb_cost [17]
                0.00    0.00   34304/65242       x264_mb_analyse_intra_chroma [56]
[123]    0.0    0.00    0.00   65242         predict_8x8c_h [123]
-----------------------------------------------
                0.00    0.00    1688/64530       x264_macroblock_encode [11]
                0.00    0.00   29700/64530       x264_slicetype_mb_cost [17]
                0.00    0.00   33142/64530       x264_mb_analyse_intra_chroma [56]
[124]    0.0    0.00    0.00   64530         predict_8x8c_v [124]
-----------------------------------------------
                0.00    0.00    1312/62942       x264_macroblock_encode [11]
                0.00    0.00   29700/62942       x264_slicetype_mb_cost [17]
                0.00    0.00   31930/62942       x264_mb_analyse_intra_chroma [56]
[125]    0.0    0.00    0.00   62942         predict_8x8c_dc [125]
-----------------------------------------------
                0.00    0.00   58608/58608       x264_macroblock_analyse [5]
[126]    0.0    0.00    0.00   58608         prefetch_ref_null [126]
-----------------------------------------------
                0.00    0.00       1/47798       main [1]
                0.00    0.00       2/47798       Encode_frame [2]
                0.00    0.00       2/47798       x264_sei_version_write [236]
                0.00    0.00       4/47798       x264_ratecontrol_delete [232]
                0.00    0.00      10/47798       x264_cqm_delete [210]
                0.00    0.00      50/47798       x264_encoder_close [215]
                0.00    0.00      74/47798       x264_macroblock_cache_end [217]
                0.00    0.00   47655/47798       x264_frame_delete [191]
[127]    0.0    0.00    0.00   47798         x264_free [127]
-----------------------------------------------
                0.00    0.00     176/43858       x264_macroblock_encode [11]
                0.00    0.00   43682/43858       x264_mb_analyse_intra [32]
[128]    0.0    0.00    0.00   43858         predict_4x4_dc [128]
-----------------------------------------------
                0.00    0.00   10880/42535       block_residual_write_cavlc [86]
                0.00    0.00   31655/42535       block_residual_write_cavlc [49]
[129]    0.0    0.00    0.00   42535         x264_coeff_level_run4 [129]
-----------------------------------------------
                0.00    0.00     253/39782       x264_macroblock_encode [11]
                0.00    0.00   39529/39782       x264_mb_analyse_intra [32]
[130]    0.0    0.00    0.00   39782         predict_4x4_v [130]
-----------------------------------------------
                0.00    0.00     172/38512       x264_macroblock_encode [11]
                0.00    0.00   38340/38512       x264_mb_analyse_intra [32]
[131]    0.0    0.00    0.00   38512         predict_4x4_hu [131]
-----------------------------------------------
                0.00    0.00   37908/37908       x264_macroblock_tree_propagate [69]
[132]    0.0    0.00    0.00   37908         mbtree_propagate_cost [132]
-----------------------------------------------
                0.00    0.00      38/36821       x264_macroblock_encode [11]
                0.00    0.00   36783/36821       x264_mb_analyse_intra [32]
[133]    0.0    0.00    0.00   36821         predict_4x4_ddl [133]
-----------------------------------------------
                0.00    0.00      84/36514       x264_macroblock_encode [11]
                0.00    0.00   36430/36514       x264_mb_analyse_intra [32]
[134]    0.0    0.00    0.00   36514         predict_4x4_ddr [134]
-----------------------------------------------
                0.00    0.00      38/36418       x264_macroblock_encode [11]
                0.00    0.00   36380/36418       x264_mb_analyse_intra [32]
[135]    0.0    0.00    0.00   36418         predict_4x4_vl [135]
-----------------------------------------------
                0.00    0.00      61/36324       x264_macroblock_encode [11]
                0.00    0.00   36263/36324       x264_mb_analyse_intra [32]
[136]    0.0    0.00    0.00   36324         predict_4x4_vr [136]
-----------------------------------------------
                0.00    0.00   33815/33815       x264_mb_encode_i4x4 [81]
[137]    0.0    0.00    0.00   33815         sub4x4_dct [137]
-----------------------------------------------
                0.00    0.00   30270/30270       x264_frame_deblock_row [50]
[138]    0.0    0.00    0.00   30270         deblock_h_chroma_c [138]
-----------------------------------------------
                0.00    0.00      75/29775       x264_encoder_encode [3]
                0.00    0.00   29700/29775       x264_macroblock_analyse [5]
[139]    0.0    0.00    0.00   29775         x264_ratecontrol_qp [139]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_slicetype_mb_cost [17]
[140]    0.0    0.00    0.00   29700         predict_8x8_ddl [140]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_slicetype_mb_cost [17]
[141]    0.0    0.00    0.00   29700         predict_8x8_filter [141]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_slicetype_mb_cost [17]
[142]    0.0    0.00    0.00   29700         predict_8x8_hd [142]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_slicetype_mb_cost [17]
[143]    0.0    0.00    0.00   29700         predict_8x8_hu [143]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_slicetype_mb_cost [17]
[144]    0.0    0.00    0.00   29700         predict_8x8_vl [144]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_slicetype_mb_cost [17]
[145]    0.0    0.00    0.00   29700         predict_8x8_vr [145]
-----------------------------------------------
                0.00    0.00   29700/29700       x264_frame_deblock_row [50]
[146]    0.0    0.00    0.00   29700         x264_prefetch_fenc [146]
                0.00    0.00   29700/89100       prefetch_fenc_null [121]
-----------------------------------------------
                0.00    0.00   29372/29372       x264_frame_deblock_row [50]
[147]    0.0    0.00    0.00   29372         deblock_v_chroma_c [147]
-----------------------------------------------
                0.00    0.00     604/17756       x264_macroblock_encode [11]
                0.00    0.00   17152/17756       x264_mb_analyse_intra [32]
[148]    0.0    0.00    0.00   17756         predict_16x16_h [148]
-----------------------------------------------
                0.00    0.00   17383/17383       x264_macroblock_analyse [5]
[149]    0.0    0.00    0.00   17383         x264_mb_analyse_transform_rd [149]
-----------------------------------------------
                0.00    0.00     103/16674       x264_macroblock_encode [11]
                0.00    0.00   16571/16674       x264_mb_analyse_intra [32]
[150]    0.0    0.00    0.00   16674         predict_16x16_v [150]
-----------------------------------------------
                0.00    0.00   16515/16515       x264_macroblock_write_cavlc [58]
[151]    0.0    0.00    0.00   16515         bs_write_te [151]
-----------------------------------------------
                0.00    0.00     162/16127       x264_macroblock_encode [11]
                0.00    0.00   15965/16127       x264_mb_analyse_intra [32]
[152]    0.0    0.00    0.00   16127         predict_16x16_dc [152]
-----------------------------------------------
                0.00    0.00   11457/11457       x264_macroblock_write_cavlc [58]
[153]    0.0    0.00    0.00   11457         bs_write1 [153]
-----------------------------------------------
                0.00    0.00    3344/3344        x264_macroblock_write_cavlc [58]
[154]    0.0    0.00    0.00    3344         bs_write_ue [154]
-----------------------------------------------
                0.00    0.00      80/2454        x264_macroblock_encode [11]
                0.00    0.00    2374/2454        x264_mb_analyse_intra_chroma [56]
[155]    0.0    0.00    0.00    2454         predict_8x8c_dc_left [155]
-----------------------------------------------
                0.00    0.00       1/1306        x264_sei_version_write [236]
                0.00    0.00       2/1306        Encode_frame [2]
                0.00    0.00       3/1306        x264_encoder_open [116]
                0.00    0.00       3/1306        x264_ratecontrol_new [118]
                0.00    0.00      10/1306        x264_cqm_init [211]
                0.00    0.00      12/1306        x264_mb_analyse_load_costs [88]
                0.00    0.00      15/1306        x264_macroblock_cache_init [218]
                0.00    0.00    1260/1306        x264_frame_new [192]
[156]    0.0    0.00    0.00    1306         x264_malloc [156]
-----------------------------------------------
                0.00    0.00      18/1230        x264_macroblock_encode [11]
                0.00    0.00    1212/1230        x264_mb_analyse_intra_chroma [56]
[157]    0.0    0.00    0.00    1230         predict_8x8c_dc_top [157]
-----------------------------------------------
                0.00    0.00    1223/1223        x264_macroblock_write_cavlc [58]
[158]    0.0    0.00    0.00    1223         bs_write [158]
-----------------------------------------------
                0.00    0.00       4/1191        x264_macroblock_encode [11]
                0.00    0.00    1187/1191        x264_mb_analyse_intra [32]
[159]    0.0    0.00    0.00    1191         predict_16x16_dc_left [159]
-----------------------------------------------
                0.00    0.00    1114/1114        x264_macroblock_encode [11]
[160]    0.0    0.00    0.00    1114         dct4x4dc [160]
-----------------------------------------------
                0.00    0.00    1114/1114        x264_macroblock_encode [11]
[161]    0.0    0.00    0.00    1114         quant_4x4_dc [161]
-----------------------------------------------
                0.00    0.00    1069/1069        x264_macroblock_encode [11]
[162]    0.0    0.00    0.00    1069         dequant_4x4_dc [162]
-----------------------------------------------
                0.00    0.00    1069/1069        x264_macroblock_encode [11]
[163]    0.0    0.00    0.00    1069         idct4x4dc [163]
-----------------------------------------------
                0.00    0.00     982/982         x264_frame_deblock_row [50]
[164]    0.0    0.00    0.00     982         deblock_h_chroma_intra_c [164]
-----------------------------------------------
                0.00    0.00     709/709         x264_macroblock_encode [11]
[165]    0.0    0.00    0.00     709         add16x16_idct [165]
-----------------------------------------------
                0.00    0.00       6/612         x264_macroblock_encode [11]
                0.00    0.00     606/612         x264_mb_analyse_intra [32]
[166]    0.0    0.00    0.00     612         predict_16x16_dc_top [166]
-----------------------------------------------
                0.00    0.00     610/610         x264_frame_deblock_row [50]
[167]    0.0    0.00    0.00     610         deblock_h_luma_intra_c [167]
-----------------------------------------------
                0.00    0.00     589/589         x264_frame_deblock_row [50]
[168]    0.0    0.00    0.00     589         deblock_v_luma_intra_c [168]
-----------------------------------------------
                0.00    0.00     366/366         x264_macroblock_encode [11]
[169]    0.0    0.00    0.00     366         add16x16_idct_dc [169]
-----------------------------------------------
                0.00    0.00     363/363         x264_mb_analyse_intra [32]
[170]    0.0    0.00    0.00     363         predict_4x4_dc_left [170]
-----------------------------------------------
                0.00    0.00     225/225         x264_frame_copy_picture [186]
[171]    0.0    0.00    0.00     225         plane_copy [171]
-----------------------------------------------
                0.00    0.00     225/225         x264_encoder_frame_end [87]
[172]    0.0    0.00    0.00     225         x264_thread_sync_stat [172]
-----------------------------------------------
                0.00    0.00     224/224         x264_encoder_encode [3]
[173]    0.0    0.00    0.00     224         x264_frame_push [173]
-----------------------------------------------
                0.00    0.00     221/221         x264_encoder_encode [3]
[174]    0.0    0.00    0.00     221         x264_frame_shift [174]
-----------------------------------------------
                0.00    0.00       1/150         x264_encoder_open [116]
                0.00    0.00     149/150         x264_encoder_encode [3]
[175]    0.0    0.00    0.00     150         x264_frame_pop_unused [175]
                0.00    0.00      45/45          x264_frame_new [192]
-----------------------------------------------
                0.00    0.00      71/146         x264_encoder_encode [3]
                0.00    0.00      75/146         x264_encoder_frame_end [87]
[176]    0.0    0.00    0.00     146         x264_frame_push_unused [176]
-----------------------------------------------
                0.00    0.00     128/128         x264_mb_analyse_intra [32]
[177]    0.0    0.00    0.00     128         predict_4x4_dc_top [177]
-----------------------------------------------
                0.00    0.00       6/118         x264_macroblock_encode [11]
                0.00    0.00     112/118         x264_mb_analyse_intra_chroma [56]
[178]    0.0    0.00    0.00     118         predict_8x8c_dc_128 [178]
-----------------------------------------------
                0.00    0.00       2/84          x264_encoder_open [116]
                0.00    0.00       7/84          x264_encoder_close [215]
                0.00    0.00      75/84          x264_encoder_frame_end [87]
[179]    0.0    0.00    0.00      84         x264_log [179]
                0.00    0.00       9/9           x264_log_default [194]
-----------------------------------------------
                0.00    0.00      78/78          Encode_frame [2]
[180]    0.0    0.00    0.00      78         write_nalu_bsf [180]
-----------------------------------------------
                0.00    0.00      78/78          Encode_frame [2]
[181]    0.0    0.00    0.00      78         x264_nal_encode [181]
-----------------------------------------------
                0.00    0.00      77/77          main [1]
[182]    0.0    0.00    0.00      77         x264_mdate [182]
-----------------------------------------------
                0.00    0.00      75/75          rate_estimate_qscale [60]
[183]    0.0    0.00    0.00      75         clip_qscale [183]
-----------------------------------------------
                0.00    0.00      75/75          main [1]
[184]    0.0    0.00    0.00      75         read_frame_yuv [184]
-----------------------------------------------
                0.00    0.00      75/75          Encode_frame [2]
[185]    0.0    0.00    0.00      75         set_eop_bsf [185]
-----------------------------------------------
                0.00    0.00      75/75          x264_encoder_encode [3]
[186]    0.0    0.00    0.00      75         x264_frame_copy_picture [186]
                0.00    0.00     225/225         plane_copy [171]
-----------------------------------------------
                0.00    0.00      75/75          x264_encoder_encode [3]
[187]    0.0    0.00    0.00      75         x264_macroblock_slice_init [187]
-----------------------------------------------
                0.00    0.00      75/75          x264_encoder_frame_end [87]
[188]    0.0    0.00    0.00      75         x264_noise_reduction_update [188]
-----------------------------------------------
                0.00    0.00       1/57          x264_macroblock_encode [11]
                0.00    0.00      56/57          x264_mb_analyse_intra [32]
[189]    0.0    0.00    0.00      57         predict_16x16_dc_128 [189]
-----------------------------------------------
                0.00    0.00      57/57          x264_mb_analyse_intra [32]
[190]    0.0    0.00    0.00      57         predict_4x4_dc_128 [190]
-----------------------------------------------
                0.00    0.00      45/45          x264_encoder_close [215]
[191]    0.0    0.00    0.00      45         x264_frame_delete [191]
                0.00    0.00   47655/47798       x264_free [127]
-----------------------------------------------
                0.00    0.00      45/45          x264_frame_pop_unused [175]
[192]    0.0    0.00    0.00      45         x264_frame_new [192]
                0.00    0.00    1260/1306        x264_malloc [156]
-----------------------------------------------
                0.00    0.00      41/41          main [1]
[193]    0.0    0.00    0.00      41         x264_encoder_delayed_frames [193]
-----------------------------------------------
                0.00    0.00       9/9           x264_log [179]
[194]    0.0    0.00    0.00       9         x264_log_default [194]
-----------------------------------------------
                0.00    0.00       1/5           x264_encoder_open [116]
                0.00    0.00       4/5           x264_validate_parameters [238]
[195]    0.0    0.00    0.00       5         x264_validate_levels [195]
-----------------------------------------------
                0.00    0.00       3/3           x264_encoder_encode [3]
[196]    0.0    0.00    0.00       3         x264_nal_end [196]
-----------------------------------------------
                0.00    0.00       3/3           x264_encoder_encode [3]
[197]    0.0    0.00    0.00       3         x264_nal_start [197]
-----------------------------------------------
                0.00    0.00       2/2           x264_encoder_close [215]
[198]    0.0    0.00    0.00       2         x264_print_intra [198]
-----------------------------------------------
                0.00    0.00       1/2           x264_validate_parameters [238]
                0.00    0.00       1/2           x264_encoder_open [116]
[199]    0.0    0.00    0.00       2         x264_sps_init [199]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[200]    0.0    0.00    0.00       1         close_file_bsf [200]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[201]    0.0    0.00    0.00       1         close_file_yuv [201]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[202]    0.0    0.00    0.00       1         get_frame_total_yuv [202]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[203]    0.0    0.00    0.00       1         mbcmp_init [203]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[204]    0.0    0.00    0.00       1         open_file_bsf [204]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[205]    0.0    0.00    0.00       1         open_file_yuv [205]
-----------------------------------------------
                0.00    0.00       1/1           rate_estimate_qscale [60]
[206]    0.0    0.00    0.00       1         qp2qscale [206]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[207]    0.0    0.00    0.00       1         set_param_bsf [207]
-----------------------------------------------
                0.00    0.00       1/1           x264_param_default [221]
[208]    0.0    0.00    0.00       1         x264_cpu_detect [208]
-----------------------------------------------
                0.00    0.00       1/1           x264_validate_parameters [238]
[209]    0.0    0.00    0.00       1         x264_cpu_num_processors [209]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [215]
[210]    0.0    0.00    0.00       1         x264_cqm_delete [210]
                0.00    0.00      10/47798       x264_free [127]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[211]    0.0    0.00    0.00       1         x264_cqm_init [211]
                0.00    0.00      10/1306        x264_malloc [156]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[212]    0.0    0.00    0.00       1         x264_dct_init [212]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[213]    0.0    0.00    0.00       1         x264_dct_init_weights [213]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[214]    0.0    0.00    0.00       1         x264_deblock_init [214]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[215]    0.0    0.00    0.00       1         x264_encoder_close [215]
                0.00    0.00      50/47798       x264_free [127]
                0.00    0.00      45/45          x264_frame_delete [191]
                0.00    0.00       7/84          x264_log [179]
                0.00    0.00       2/2           x264_print_intra [198]
                0.00    0.00       1/1           x264_ratecontrol_summary [233]
                0.00    0.00       1/1           x264_ratecontrol_delete [232]
                0.00    0.00       1/1           x264_cqm_delete [210]
                0.00    0.00       1/1           x264_macroblock_cache_end [217]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[216]    0.0    0.00    0.00       1         x264_init_vlc_tables [216]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [215]
[217]    0.0    0.00    0.00       1         x264_macroblock_cache_end [217]
                0.00    0.00      74/47798       x264_free [127]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[218]    0.0    0.00    0.00       1         x264_macroblock_cache_init [218]
                0.00    0.00      15/1306        x264_malloc [156]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[219]    0.0    0.00    0.00       1         x264_mc_init [219]
-----------------------------------------------
                0.00    0.00       1/1           x264_sei_version_write [236]
[220]    0.0    0.00    0.00       1         x264_param2string [220]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[221]    0.0    0.00    0.00       1         x264_param_default [221]
                0.00    0.00       1/1           x264_cpu_detect [208]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[222]    0.0    0.00    0.00       1         x264_picture_alloc [222]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[223]    0.0    0.00    0.00       1         x264_picture_clean [223]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[224]    0.0    0.00    0.00       1         x264_pixel_init [224]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[225]    0.0    0.00    0.00       1         x264_pps_init [225]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_encode [3]
[226]    0.0    0.00    0.00       1         x264_pps_write [226]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[227]    0.0    0.00    0.00       1         x264_predict_16x16_init [227]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[228]    0.0    0.00    0.00       1         x264_predict_4x4_init [228]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[229]    0.0    0.00    0.00       1         x264_predict_8x8_init [229]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[230]    0.0    0.00    0.00       1         x264_predict_8x8c_init [230]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[231]    0.0    0.00    0.00       1         x264_quant_init [231]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [215]
[232]    0.0    0.00    0.00       1         x264_ratecontrol_delete [232]
                0.00    0.00       4/47798       x264_free [127]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [215]
[233]    0.0    0.00    0.00       1         x264_ratecontrol_summary [233]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[234]    0.0    0.00    0.00       1         x264_rdo_init [234]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[235]    0.0    0.00    0.00       1         x264_reduce_fraction [235]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_encode [3]
[236]    0.0    0.00    0.00       1         x264_sei_version_write [236]
                0.00    0.00       2/47798       x264_free [127]
                0.00    0.00       1/1           x264_param2string [220]
                0.00    0.00       1/1306        x264_malloc [156]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_encode [3]
[237]    0.0    0.00    0.00       1         x264_sps_write [237]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[238]    0.0    0.00    0.00       1         x264_validate_parameters [238]
                0.00    0.00       4/5           x264_validate_levels [195]
                0.00    0.00       1/2           x264_sps_init [199]
                0.00    0.00       1/1           x264_cpu_num_processors [209]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [116]
[239]    0.0    0.00    0.00       1         x264_zigzag_init [239]
-----------------------------------------------

Index by function name

   [2] Encode_frame          [121] prefetch_fenc_null     [81] x264_mb_encode_i4x4
  [61] ac_energy_mb          [126] prefetch_ref_null      [30] x264_mb_mc
 [165] add16x16_idct         [206] qp2qscale              [37] x264_mb_mc_0xywh
 [169] add16x16_idct_dc       [89] quant_2x2_dc           [38] x264_mb_mc_8x8
 [102] add4x4_idct            [26] quant_4x4              [63] x264_mb_predict_mv
  [39] add8x8_idct           [161] quant_4x4_dc           [92] x264_mb_predict_mv_16x16
  [76] add8x8_idct_dc         [60] rate_estimate_qscale   [93] x264_mb_predict_mv_ref16x16
  [49] block_residual_write_cavlc [184] read_frame_yuv   [219] x264_mc_init
  [86] block_residual_write_cavlc [7] refine_subpel      [182] x264_mdate
 [158] bs_write               [67] sa8d_8x8                [6] x264_me_search_ref
 [153] bs_write1              [78] scenecut              [181] x264_nal_encode
 [151] bs_write_te           [185] set_eop_bsf           [196] x264_nal_end
 [154] bs_write_ue           [207] set_param_bsf         [197] x264_nal_start
 [109] cavlc_mb_mvd           [53] sub16x16_dct          [188] x264_noise_reduction_update
 [110] cavlc_mb_mvd          [137] sub4x4_dct            [220] x264_param2string
 [183] clip_qscale            [35] sub8x8_dct            [221] x264_param_default
 [200] close_file_bsf        [103] sub8x8_dct_dc         [222] x264_picture_alloc
 [201] close_file_yuv        [180] write_nalu_bsf        [223] x264_picture_clean
 [120] copy_column8           [85] x264_adaptive_quant    [45] x264_pixel_hadamard_ac_16x16
 [160] dct4x4dc               [62] x264_adaptive_quant_frame [224] x264_pixel_init
 [138] deblock_h_chroma_c    [108] x264_analyse_update_cache [68] x264_pixel_sa8d_8x8
 [164] deblock_h_chroma_intra_c [122] x264_coeff_level_run15 [34] x264_pixel_sad_16x16
 [100] deblock_h_luma_c       [64] x264_coeff_level_run16 [80] x264_pixel_sad_16x8
 [167] deblock_h_luma_intra_c [129] x264_coeff_level_run4 [119] x264_pixel_sad_4x4
 [147] deblock_v_chroma_c    [208] x264_cpu_detect        [51] x264_pixel_sad_8x16
 [104] deblock_v_chroma_intra_c [209] x264_cpu_num_processors [33] x264_pixel_sad_8x8
 [101] deblock_v_luma_c      [210] x264_cqm_delete        [28] x264_pixel_sad_x3_16x16
 [168] deblock_v_luma_intra_c [211] x264_cqm_init         [70] x264_pixel_sad_x3_16x8
  [79] dequant_4x4           [212] x264_dct_init          [52] x264_pixel_sad_x3_8x16
 [162] dequant_4x4_dc        [213] x264_dct_init_weights  [29] x264_pixel_sad_x3_8x8
  [48] frame_init_lowres_core [214] x264_deblock_init     [18] x264_pixel_sad_x4_16x16
 [202] get_frame_total_yuv    [82] x264_decimate_score15  [41] x264_pixel_sad_x4_16x8
  [13] get_ref                [90] x264_decimate_score16  [42] x264_pixel_sad_x4_8x16
  [24] hpel_filter            [91] x264_emms              [23] x264_pixel_sad_x4_8x8
 [163] idct4x4dc             [215] x264_encoder_close     [22] x264_pixel_satd_16x16
 [203] mbcmp_init            [193] x264_encoder_delayed_frames [54] x264_pixel_satd_16x8
 [132] mbtree_propagate_cost   [3] x264_encoder_encode    [31] x264_pixel_satd_4x4
  [10] mc_chroma              [87] x264_encoder_frame_end [77] x264_pixel_satd_4x8
  [95] mc_copy_w16           [116] x264_encoder_open      [55] x264_pixel_satd_8x16
