65527 	 -43877
37052 	 -36951
6862 	 -12262
2778 	 -917
514 	 144
-46633 	 -52340
-61378 	 59820
-76 	 620
1310 	 -275
18354 	 -62347
-4689 	 -25243
29229 	 45719
840 	 -207
-36571 	 -49969
54965 	 -4817
829 	 -255
-1099 	 -9274
-34338 	 -27102
-18239 	 28659
-337 	 1485
636 	 -404
5566 	 44894
-35789 	 10442
-253 	 -809
2255 	 103
28413 	 -21371
56735 	 22658
29829 	 51701
303 	 161
45195 	 48979
43595 	 11911
52 	 347
7872 	 633
6785 	 -1496
13002 	 -7301
-3928 	 -4140
948 	 -158
44325 	 53876
-19581 	 54005
1247 	 -441
965 	 184
29419 	 97
59130 	 -3534
-30601 	 -28649
153 	 -549
13949 	 30947
36164 	 51278
-52 	 -274
28426 	 28398
-20069 	 -17155
-56745 	 -11074
823 	 -1195
1108 	 216
-60489 	 56177
58769 	 -11298
519 	 364
4811 	 454
1949 	 51331
-46247 	 25257
-9303 	 256
821 	 -413
37506 	 18696
10291 	 -33255
644 	 -608
-15813 	 -34211
28759 	 -47509
53767 	 55248
1154 	 1562
434 	 -221
51777 	 -61060
-45814 	 8464
-577 	 -289
1949 	 -147
-19755 	 3868
24213 	 -9368
13638 	 -54707
581 	 192
8205 	 31558
60163 	 -1795
516 	 247
-3294 	 -28173
4612 	 -52057
12786 	 62436
-1297 	 -281
1100 	 -322
52882 	 -48256
53682 	 47322
663 	 -789
2619 	 453
41487 	 -35970
38236 	 8314
9703 	 2532
153 	 -256
29657 	 57250
58885 	 6221
-266 	 -284
45589 	 -25037
35130 	 13517
-22680 	 -20034
1828 	 -3152
736 	 178
-61224 	 -34319
-12888 	 50231
629 	 631
1026 	 -131
53156 	 -45772
12311 	 20861
-20416 	 44037
694 	 -498
-6849 	 54409
7181 	 64151
70 	 154
40039 	 23364
-19307 	 31798
55578 	 51917
-412 	 -1377
1244 	 -3
-6522 	 -40931
-39392 	 -643
921 	 -141
3195 	 484
53753 	 23445
-28871 	 9429
2952 	 45092
442 	 -512
-43496 	 -61302
-20170 	 -41018
106 	 -708
618 	 7599
44106 	 32033
-58911 	 -10758
2703 	 -209
458 	 90
19178 	 -31173
-65083 	 -44415
-273 	 499
1434 	 -289
30384 	 13787
-32170 	 9642
37721 	 3882
834 	 -100
43270 	 19702
-30341 	 33169
824 	 -123
-47696 	 -9744
-10187 	 54961
-60876 	 44081
-728 	 1232
730 	 -430
43191 	 -3064
50100 	 56728
-74 	 -904
2334 	 192
58177 	 52328
-4845 	 -35435
8043 	 -6995
228 	 102
-38022 	 -35813
-51339 	 -49210
-77 	 263
9828 	 735
20680 	 9068
32739 	 -53254
-2408 	 -4500
944 	 -66
-3741 	 53305
55787 	 37224
1244 	 -161
937 	 137
22534 	 6829
-18116 	 7902
-31190 	 25477
261 	 -595
34781 	 45699
-60876 	 -38821
-50 	 -43
-10582 	 -20840
-19957 	 10563
-6984 	 -31665
248 	 -1447
1200 	 137
-21523 	 -49315
56647 	 -42670
785 	 170
3804 	 454
-50629 	 -27291
-37092 	 -54768
-13153 	 10071
645 	 -509
58794 	 -30116
-22322 	 60356
391 	 -728
30981 	 50280
-33221 	 29173
35912 	 -35936
2110 	 931
402 	 -56
49344 	 -5006
34860 	 6349
-534 	 139
1696 	 -256
9925 	 -26715
-29599 	 -2229
13356 	 -55935
745 	 84
-26585 	 55922
-56932 	 43162
718 	 107
-51015 	 -8704
-28655 	 -24599
63410 	 -2954
-1224 	 520
927 	 -417
55366 	 -54377
-43433 	 18811
316 	 -944
2473 	 348
-42269 	 -39328
-18960 	 35317
-42189 	 50862
141 	 -64
22455 	 -38934
-27818 	 30939
-247 	 12
18332 	 96
-12738 	 -45133
21783 	 17380
115 	 -4249
871 	 89
38640 	 -4773
-35095 	 53992
1035 	 328
938 	 9
-58639 	 -21899
-4556 	 19115
21208 	 -10015
492 	 -602
59262 	 -42323
-49167 	 -13734
278 	 262
1712 	 -21272
51177 	 -1548
13873 	 -61096
-985 	 -965
1212 	 -171
53557 	 -25735
47742 	 44807
881 	 -493
2834 	 495
-16384 	 -55876
37376 	 -33654
-55751 	 22679
263 	 -420
-61310 	 42382
10367 	 -62789
-134 	 -547
7974 	 -58891
-44144 	 16179
-39985 	 51287
2670 	 -1673
583 	 177
11107 	 -39801
-51240 	 -30856
149 	 686
1199 	 -241
-11521 	 11805
-13578 	 58606
16647 	 5461
818 	 -313
-34994 	 -30534
32212 	 -31216
800 	 -385
579 	 -17556
41468 	 -4900
11584 	 -23597
123 	 1636
552 	 -358
49844 	 -50147
25201 	 20305
-404 	 -668
2165 	 13
55993 	 -56387
-24015 	 54927
30583 	 10750
390 	 198
60291 	 2968
-42223 	 -50109
202 	 394
6526 	 543
63697 	 37328
48029 	 11756
-5593 	 -3339
928 	 -250
-39721 	 34606
9323 	 37029
1177 	 -719
1006 	 214
58656 	 38592
6012 	 -47000
53323 	 2641
61 	 -476
12153 	 -50630
32451 	 31656
658 	 -536
-20986 	 37076
-13008 	 6208
-11083 	 -20794
742 	 732
805 	 -151
-58142 	 -44857
-63643 	 -17168
-334 	 -256
6705 	 558
49720 	 29174
-1565 	 -7343
3030 	 -6292
700 	 173
-39128 	 55787
64864 	 10091
533 	 260
-44871 	 40918
15850 	 -13766
25097 	 32705
-1717 	 -180
992 	 -359
-53459 	 14002
-45404 	 -16454
653 	 -882
1932 	 337
23559 	 30877
28939 	 -30800
-56020 	 11890
93 	 -243
43518 	 18549
-49423 	 41106
-107 	 -255
31841 	 34373
59716 	 -8062
28470 	 -63191
864 	 -1437
988 	 195
3443 	 48629
-54109 	 53275
564 	 397
2632 	 142
-36429 	 45988
39026 	 -36399
1731 	 31058
765 	 -446
61892 	 -43208
-58207 	 -3668
619 	 -661
36480 	 38689
-13225 	 38132
53512 	 -32821
1734 	 2242
343 	 -217
-53581 	 55398
59424 	 64484
-699 	 -244
1592 	 -224
-8145 	 -15818
55939 	 -5570
63588 	 12421
576 	 195
37250 	 -53101
24874 	 31922
200 	 -612
-59065 	 -2626
38736 	 11193
-58404 	 -14913
1418 	 -228
776 	 126
10337 	 -41087
-14291 	 38691
-93 	 324
3949 	 132
-53330 	 -11628
-45193 	 -16235
-11863 	 -13749
907 	 -94
-57899 	 -32973
-44422 	 36760
840 	 -154
45728 	 19685
31624 	 44702
39008 	 55992
-918 	 1795
622 	 -449
27643 	 63274
-28062 	 -58135
-173 	 -965
1864 	 96
59041 	 56535
-15378 	 22154
-55189 	 -9763
199 	 124
42089 	 -21579
-32486 	 -22384
52 	 190
45916 	 7634
-7360 	 50224
19653 	 33187
-650 	 -1599
1139 	 -39
-25130 	 47303
-45375 	 35413
975 	 -182
2063 	 316
-58554 	 -23396
24006 	 -62942
-18417 	 -61723
372 	 -527
42975 	 -37295
-39613 	 -41547
39 	 -736
17204 	 678
44415 	 18388
-13356 	 15763
4225 	 -467
399 	 101
53769 	 -49913
-8233 	 39473
-306 	 633
1149 	 -336
40661 	 -20485
48822 	 -4633
27051 	 9180
826 	 -127
-51319 	 -36343
-31820 	 18164
441 	 -633
-13759 	 6094
13395 	 -39399
63995 	 64241
1198 	 357
748 	 -3
59556 	 45047
42010 	 45035
-294 	 63
5041 	 280
-64621 	 39027
45640 	 40467
-902 	 -10045
838 	 72
-16707 	 -64709
63062 	 -41936
740 	 98
2941 	 -7643
-3994 	 35796
36764 	 -37808
-1597 	 858
818 	 -447
-4210 	 -47519
65255 	 55353
258 	 -1032
1912 	 244
38593 	 -31405
63969 	 -17369
29136 	 -48778
95 	 -43
45428 	 -16956
-5377 	 55258
-89 	 -11
-28747 	 -48236
23875 	 18716
40414 	 -47790
156 	 -1715
1092 	 107
14104 	 26379
24917 	 -25901
844 	 169
2272 	 230
-44041 	 -58095
2772 	 -38995
-35427 	 41012
580 	 -535
50970 	 6362
61048 	 23532
342 	 -774
42470 	 -18047
-59361 	 -33261
-52265 	 36447
3191 	 1323
326 	 -45
62423 	 -20094
12167 	 -50850
-625 	 238
1378 	 -319
-654 	 -59323
8645 	 -38545
11953 	 -58094
743 	 71
-48775 	 -46450
-11983 	 31075
-1 	 -474
40506 	 -24980
-14451 	 -48218
-59598 	 -3142
1311 	 -885
868 	 200
-45596 	 14649
25638 	 -41019
219 	 450
3177 	 96
38042 	 54860
36429 	 44074
-49807 	 10157
883 	 -284
38179 	 -41728
43427 	 -64068
799 	 -432
34208 	 45514
-45083 	 -32632
57358 	 -18371
258 	 2342
450 	 -365
-44360 	 36142
56111 	 -27626
-527 	 -681
1759 	 -73
27469 	 -64793
-53320 	 3942
-1429 	 33469
376 	 213
55231 	 5475
-9393 	 -64848
280 	 291
-17030 	 1232
20239 	 -12395
20657 	 64264
-1347 	 -1061
1106 	 -210
56065 	 62556
-44264 	 40
911 	 -567
1965 	 360
-46368 	 -43029
37454 	 5626
42982 	 -19449
194 	 -420
46405 	 51584
-65145 	 17969
-210 	 -548
9714 	 935
-34397 	 63513
-5591 	 50311
4366 	 -3057
537 	 182
-38758 	 26385
-39857 	 -57265
190 	 823
946 	 -274
-11869 	 37070
-18418 	 -4554
4560 	 12981
798 	 -350
-10711 	 -65100
3150 	 61799
556 	 -598
32998 	 -9638
-63688 	 -93
-56086 	 15524
991 	 577
765 	 -77
38685 	 57566
-44146 	 54924
-336 	 -94
5774 	 403
23236 	 36327
-14444 	 47078
1514 	 -8108
775 	 133
-62037 	 25503
3706 	 -60631
647 	 194
55442 	 25739
11492 	 -47754
-24407 	 14366
-1725 	 333
910 	 -413
-42494 	 62132
44638 	 11576
467 	 -982
1923 	 299
-56334 	 -50740
30326 	 -10183
41313 	 33686
81 	 -143
56521 	 2305
12958 	 -31454
-114 	 -131
-1605 	 -31926
14766 	 -54124
59602 	 60236
534 	 -1620
1045 	 160
55299 	 -53144
-40901 	 8699
718 	 303
2431 	 184
-18962 	 16835
15170 	 -4914
34349 	 -51752
679 	 -502
2439 	 33349
-62307 	 9583
489 	 -735
39425 	 55509
-10415 	 -42367
44515 	 -35200
2488 	 1891
323 	 -131
-39325 	 -11942
49675 	 9087
-694 	 0
1489 	 -280
64730 	 -47352
-27940 	 -19006
26576 	 6113
667 	 145
-37340 	 -55293
7152 	 -54294
90 	 -556
533 	 54151
-51779 	 -12916
-40885 	 20245
1408 	 -558
816 	 172
39944 	 -54731
-62361 	 19264
53 	 408
3530 	 101
52939 	 37007
-7994 	 7248
-25846 	 -12047
907 	 -189
-50983 	 4344
37535 	 52573
838 	 -295
42782 	 20251
36138 	 -29361
-60840 	 -49799
-382 	 2135
530 	 -417
33193 	 44078
58313 	 61291
-367 	 -847
1820 	 11
-18940 	 63000
-17711 	 -22753
-4123 	 12730
281 	 181
63661 	 -6987
32112 	 -13297
158 	 256
38584 	 -36602
11223 	 -58524
-18537 	 -1649
-1026 	 -1381
1133 	 -125
-15624 	 45784
50897 	 -58281
969 	 -377
2003 	 345
22457 	 -60009
-11599 	 -35680
64089 	 21365
276 	 -485
-34093 	 -20970
-29079 	 29372
-97 	 -658
12456 	 1050
-3065 	 -16337
-49739 	 -32868
4439 	 -1671
462 	 152
26504 	 -64007
50010 	 62130
-73 	 760
1042 	 -314
39608 	 -60591
15373 	 18348
-59859 	 7674
827 	 -239
-53934 	 36379
30902 	 17766
319 	 -638
9654 	 1667
11901 	 -43762
-57855 	 60121
1344 	 83
752 	 66
30774 	 -2575
63558 	 48260
-212 	 207
4445 	 191
-52620 	 -7263
39171 	 -45723
-4842 	 -12062
883 	 -4
46998 	 59832
48762 	 46206
807 	 -20
38831 	 41035
14543 	 49278
-55268 	 -48731
-1326 	 1357
719 	 -459
44214 	 60041
52256 	 17275
40 	 -1027
1894 	 175
-28515 	 37251
-21016 	 52723
-10033 	 -42086
135 	 48
32790 	 22469
-21857 	 -32432
-32 	 99
-9073 	 45198
-4294 	 37383
23595 	 -6811
-246 	 -1710
1124 	 39
50896 	 -39812
51414 	 64986
932 	 3
2151 	 276
38471 	 -43069
26713 	 -58752
-4144 	 -7180
475 	 -544
-13124 	 -33833
-26962 	 32307
189 	 -775
26338 	 -2265
-36177 	 49773
-54067 	 9803
3789 	 534
352 	 33
-10540 	 41648
56434 	 58670
-493 	 454
1263 	 -338
22554 	 59186
-18317 	 32198
11170 	 -58217
798 	 -21
32767 	 -33655
48682 	 -41503
-68 	 -372
-16616 	 -58239
38250 	 16399
49754 	 64366
1127 	 -1186
928 	 208
26915 	 51028
42781 	 57633
394 	 447
2879 	 111
19510 	 19485
40711 	 12392
-30231 	 -42634
835 	 -371
39536 	 49145
-37298 	 37019
725 	 -557
-2430 	 -13854
5314 	 39829
36081 	 -44619
976 	 2386
387 	 -297
60898 	 -20773
-51811 	 -19964
-641 	 -476
1683 	 -153
63714 	 -33491
22694 	 15075
5048 	 6003
477 	 218
-62122 	 14717
-35198 	 -39418
408 	 293
-30141 	 56235
-29060 	 31980
14765 	 1005
-1585 	 -654
1059 	 -290
-23908 	 57271
-55218 	 -51227
803 	 -740
1944 	 358
49111 	 -44896
4663 	 -33963
6333 	 -31957
132 	 -338
-53244 	 35847
-54346 	 1801
-291 	 -411
7946 	 741
-42832 	 -45521
38910 	 -46108
3930 	 -4604
619 	 190
38432 	 -21863
-65302 	 -63612
468 	 814
866 	 -218
27596 	 -1366
38777 	 -10429
-8910 	 29519
740 	 -451
60452 	 -17314
49403 	 -39161
610 	 -570
34951 	 -21242
3999 	 -61095
13782 	 39400
871 	 663
782 	 -115
-11185 	 -20627
-2822 	 -36992
-340 	 -175
6209 	 476
17988 	 -11053
-38986 	 -44876
2362 	 -7185
739 	 156
46757 	 -8571
48269 	 -48161
592 	 231
26899 	 7497
-3342 	 33877
-63768 	 4539
-1738 	 73
953 	 -388
30159 	 -46592
-19849 	 -45860
564 	 -938
1927 	 320
26119 	 -14615
31108 	 4419
-56621 	 11891
84 	 -193
-26711 	 -36473
43975 	 19644
-115 	 -193
-58444 	 -8188
51908 	 2150
-26389 	 39831
706 	 -1538
1018 	 180
-28220 	 55753
-40448 	 -1364
643 	 355
2526 	 162
10980 	 -7148
-7229 	 28581
-56849 	 21456
724 	 -476
33562 	 -5312
-36795 	 30444
557 	 -702
-7577 	 20482
-63342 	 -29741
23088 	 21645
2114 	 2094
330 	 -174
-59471 	 51871
-58632 	 60872
-704 	 -122
1542 	 -254
-27020 	 4131
5033 	 60775
-492 	 42618
623 	 173
-34050 	 -33915
13832 	 -62506
143 	 -588
15298 	 -49531
-52052 	 -12136
50383 	 56164
1424 	 -392
794 	 151
58060 	 51643
-43493 	 -56643
-23 	 371
3731 	 113
-40644 	 -61825
-34636 	 -41447
-17614 	 -13807
910 	 -141
12939 	 34848
-35315 	 35274
844 	 -224
54211 	 -31621
-33420 	 -32830
58376 	 -21601
-665 	 1979
575 	 -436
-65482 	 30576
-46782 	 51789
-274 	 -913
1844 	 54
-40053 	 -30799
-26656 	 -25931
-15795 	 -60044
238 	 156
-31882 	 17408
30736 	 33456
103 	 227
-35457 	 -45669
-34925 	 4087
20393 	 4370
-843 	 -1503
1139 	 -82
12649 	 45889
52570 	 56217
978 	 -279
2030 	 332
37284 	 -36010
20885 	 -5005
-47725 	 -24941
323 	 -509
28633 	 32914
-57541 	 -48062
-31 	 -701
14474 	 982
-25778 	 -44782
-23204 	 30156
4364 	 -1045
429 	 129
57253 	 9268
-8358 	 -52466
-194 	 704
1094 	 -328
42354 	 -54191
40711 	 12251
5175 	 45313
830 	 -183
63141 	 -13232
35102 	 33101
380 	 -640
18116 	 -10811
44428 	 9967
-38810 	 59455
1280 	 226
747 	 32
61617 	 48705
42657 	 10774
-258 	 137
4729 	 232
-35344 	 -54685
-8323 	 19545
-2618 	 -11051
863 	 35
-46840 	 40138
-60511 	 -5260
777 	 41
-17208 	 -33584
-33312 	 32551
-1814 	 -8946
-1479 	 1113
769 	 -456
-57074 	 -50591
26046 	 -17440
149 	 -1037
1904 	 211
14221 	 -28157
39965 	 -2767
42705 	 -10355
112 	 3
55871 	 -38529
17029 	 -61431
-64 	 45
23559 	 47398
-26919 	 15243
-41985 	 -30895
-43 	 -1726
1110 	 75
-196 	 38046
-19814 	 41714
893 	 89
2207 	 254
37234 	 -55120
12309 	 -9873
20390 	 20384
528 	 -543
63033 	 -42638
-35344 	 -1090
266 	 -780
33659 	 -7170
-10956 	 29266
12564 	 11287
3506 	 956
336 	 -4
-6204 	 39134
57641 	 -54384
-566 	 350
1320 	 -331
-63534 	 42153
-16371 	 42019
2118 	 53773
773 	 27
-22950 	 31362
43331 	 20459
-38 	 -425
-1369 	 6493
4641 	 -45515
8647 	 14715
1229 	 -1040
897 	 207
58907 	 -58391
40817 	 23793
306 	 454
3021 	 101
37154 	 -30019
32959 	 54098
-54993 	 42499
862 	 -329
-36772 	 29824
-19921 	 -35047
766 	 -497
-29995 	 -36216
40440 	 540
-47174 	 -64334
609 	 2386
416 	 -332
63343 	 -25769
27676 	 49932
-591 	 -583
1723 	 -114
-32329 	 -15447
12729 	 26652
-36610 	 37975
426 	 219
-35855 	 47212
53894 	 -33380
343 	 296
-64221 	 22241
-21606 	 56787
-39596 	 33264
-1477 	 -868
1085 	 -251
-30687 	 13291
16368 	 -30545
863 	 -657
1953 	 361
31216 	 -60375
-17013 	 56204
34043 	 -55261
161 	 -381
-26922 	 -33964
-39185 	 -17901
-255 	 -482
8744 	 840
28082 	 -51054
42757 	 49100
4199 	 -3812
578 	 189
-57600 	 -45113
-55592 	 63068
329 	 828
904 	 -248
63347 	 -57314
-64673 	 -458
-23302 	 33532
772 	 -402
39239 	 -50036
-62945 	 -41369
500 	 -619
-59270 	 -7426
57472 	 2901
-10188 	 -20287
1101 	 475
754 	 -40
21543 	 -11224
39101 	 40769
-320 	 -14
5387 	 337
-11088 	 4265
9573 	 -47601
445 	 -9062
808 	 105
54420 	 1160
-41381 	 -63946
696 	 149
2412 	 21250
-21452 	 7956
27234 	 -32657
-1679 	 596
865 	 -432
-5740 	 39561
25438 	 -59146
365 	 -1014
1918 	 273
-61925 	 32696
13556 	 59279
1916 	 -29751
84 	 -92
33290 	 -25913
32432 	 -53231
-106 	 -70
3286 	 -50218
-26386 	 -7295
19876 	 -199
350 	 -1679
1070 	 136
5853 	 -34323
-46280 	 -48644
785 	 240
2347 	 207
50721 	 53228
15055 	 -44635
14806 	 -18200
630 	 -522
-44437 	 62581
45579 	 11496
417 	 -759
48667 	 -39878
-8826 	 -43072
46130 	 -56845
2849 	 1635
322 	 -88
-22821 	 30059
33192 	 -2837
-667 	 120
1434 	 -302
-45925 	 -31610
-37355 	 17287
56163 	 -12758
708 	 111
-54719 	 -7051
30238 	 -53805
42 	 -518
6077 	 64524
38799 	 8546
-46286 	 -54247
1370 	 -724
841 	 189
61066 	 41666
-59152 	 38183
134 	 435
3346 	 96
-22652 	 19225
41569 	 -19402
-37116 	 -5801
898 	 -237
-35622 	 -18118
-60711 	 5404
823 	 -364
-7408 	 -11695
20914 	 -2718
4203 	 10299
-73 	 2257
488 	 -393
65077 	 30315
14721 	 49472
-452 	 -770
1792 	 -31
-62685 	 6450
52212 	 -6671
401 	 -618
327 	 201
37400 	 26840
-57203 	 -44052
218 	 278
12034 	 -60761
2935 	 30203
-32672 	 -39394
-1195 	 -1233
1123 	 -168
25430 	 -58672
26133 	 -21878
946 	 -474
1982 	 354
-49168 	 -43783
20219 	 -63971
-12541 	 -44527
233 	 -455
64017 	 41814
35488 	 -4820
-157 	 -607
10919 	 1014
46671 	 -3031
-27091 	 -39351
4443 	 -2342
499 	 170
58700 	 49631
40464 	 57430
55 	 800
992 	 -296
-52171 	 62911
32385 	 -13868
866 	 -54874
816 	 -295
-37373 	 -55172
2283 	 57596
259 	 -629
55601 	 -1834
-11882 	 -44013
-23346 	 -4769
1391 	 -69
761 	 98
59668 	 60657
7036 	 -38398
-157 	 269
4186 	 158
-49440 	 -37316
-13086 	 44833
-7800 	 -13017
898 	 -48
15167 	 63108
12850 	 65094
828 	 -85
-6215 	 -9177
-35774 	 -4197
-26672 	 -21709
-1139 	 1586
670 	 -457
-46923 	 42275
39111 	 -1165
-68 	 -1003
1881 	 136
-4759 	 -13535
59788 	 15958
54980 	 21472
164 	 88
-58499 	 39070
5490 	 54865
6 	 147
399 	 33655
-17496 	 26672
-290 	 63221
-450 	 -1668
1134 	 0
9755 	 -47415
47887 	 -58692
960 	 -87
2103 	 297
47645 	 40892
-34001 	 35660
13615 	 2703
423 	 -539
-20024 	 -34151
54741 	 48005
113 	 -760
20998 	 -170
-10409 	 43379
-34622 	 48313
4031 	 59
373 	 69
-62997 	 29017
-51599 	 -5037
-406 	 550
1205 	 -340
-65299 	 58211
-5817 	 -64841
54953 	 -11881
815 	 -73
21912 	 57465
-56451 	 37895
-92 	 -314
-32415 	 37227
19344 	 -33615
8473 	 -60913
1005 	 -1319
958 	 204
-46603 	 -54904
-13708 	 -58002
480 	 428
2750 	 125
55511 	 -14182
21235 	 51379
47318 	 -21885
803 	 -411
13770 	 -45229
-14518 	 33891
675 	 -612
-2780 	 26404
-28587 	 60395
-48683 	 -57142
1352 	 2339
362 	 -258
-46853 	 52684
-49302 	 8146
-677 	 -362
1639 	 -190
-30583 	 10063
24890 	 -17031
3237 	 -47979
527 	 210
1383 	 30672
37131 	 47147
471 	 281
-25872 	 64195
-23181 	 55112
-4365 	 17060
-1665 	 -424
1028 	 -327
47188 	 6025
18005 	 -56242
733 	 -815
1937 	 350
-57924 	 -44163
-7216 	 23705
43535 	 33335
110 	 -292
41847 	 64620
40480 	 -43284
-318 	 -335
7277 	 647
41604 	 -49468
-48546 	 24861
3546 	 -5432
660 	 184
48897 	 52194
7137 	 -24617
607 	 783
833 	 -186
-49022 	 59453
32170 	 -22136
15969 	 3786
702 	 -496
33758 	 39703
-37444 	 -54702
635 	 -554
-34350 	 -24075
30305 	 11757
-55032 	 -8358
807 	 700
793 	 -133
-60040 	 48438
10311 	 59237
-339 	 -216
6448 	 516
-49508 	 10974
28100 	 48617
2717 	 -6734
720 	 165
14599 	 -41752
-39855 	 -23066
563 	 246
58920 	 -24756
61431 	 18217
41773 	 42306
-1731 	 -54
973 	 -374
-56868 	 -20368
15102 	 29343
609 	 -911
1929 	 329
-25281 	 -62878
31347 	 -6993
46789 	 -16813
88 	 -218
-34140 	 29241
-35511 	 44472
-112 	 -224
-5850 	 18753
23074 	 9007
60729 	 60224
787 	 -1490
1003 	 188
-52901 	 -43819
42499 	 30899
604 	 378
2578 	 152
19788 	 21060
51769 	 32308
-838 	 -44671
745 	 -462
14864 	 -44508
-43812 	 37877
589 	 -683
-48682 	 18340
-25333 	 5342
-37039 	 30426
1924 	 2175
336 	 -196
-30526 	 21628
59290 	 -61664
-703 	 -183
1567 	 -239
-12577 	 -11758
-53037 	 13992
-3142 	 -45206
600 	 185
-64894 	 -9111
-45786 	 -50198
171 	 -601
36394 	 -25824
-61997 	 1622
-19405 	 39324
1423 	 -310
784 	 139
63817 	 -50206
42720 	 43151
-59 	 349
3838 	 122
-52528 	 22505
-6047 	 -8577
-14481 	 -13910
910 	 -117
-62291 	 22961
30842 	 -35785
843 	 -189
-35596 	 63980
45673 	 -30633
-19704 	 12990
-795 	 1890
598 	 -443
-50178 	 -58236
38147 	 50097
-224 	 -940
1854 	 75
16355 	 -64989
-41254 	 -23377
35151 	 37295
218 	 141
-40575 	 -64973
41049 	 -22648
77 	 209
-994 	 24798
-25662 	 -26675
10032 	 7064
-748 	 -1554
1140 	 -60
1984 	 45680
-14830 	 33072
978 	 -230
2045 	 324
24451 	 -18129
-39676 	 8652
47867 	 36248
347 	 -519
32294 	 54970
59866 	 -9703
3 	 -720
15731 	 873
4091 	 -9749
-14225 	 17225
4302 	 -750
413 	 116
37038 	 58983
-52963 	 58470
-251 	 670
1121 	 -333
27309 	 1499
25129 	 -16862
-40640 	 -19796
829 	 -155
-4277 	 30115
-56451 	 5018
411 	 -637
37253 	 21270
5342 	 52791
60646 	 43248
1241 	 293
747 	 14
-63423 	 -53886
-62049 	 -46428
-277 	 101
4881 	 255
1315 	 -2618
20444 	 39132
-1707 	 -10546
851 	 54
44749 	 39752
-43220 	 49575
760 	 70
26693 	 53990
-25456 	 55581
-23287 	 28566
-1542 	 986
793 	 -452
-63884 	 29725
-9223 	 -47875
204 	 -1036
1909 	 228
-6044 	 9250
-9368 	 -30479
34221 	 5132
103 	 -19
-45852 	 -51525
-1711 	 57828
-77 	 17
-46420 	 28525
-8924 	 25573
-58789 	 -64354
57 	 -1723
1101 	 92
934 	 -48185
47809 	 -58051
870 	 130
2238 	 242
11256 	 -4734
22197 	 -59892
-45435 	 15942
554 	 -540
8298 	 -62499
62765 	 43442
304 	 -778
38000 	 -11583
-29776 	 10617
-30604 	 51489
3352 	 1146
331 	 -25
-64503 	 -23834
37611 	 3524
-598 	 295
1349 	 -326
-9840 	 31520
5760 	 -64024
4398 	 58759
759 	 50
-35036 	 -44955
-50801 	 37781
-20 	 -450
-53651 	 -3257
20839 	 -18092
52370 	 -46083
1273 	 -964
883 	 204
44786 	 11845
14477 	 -37907
263 	 454
3097 	 98
63317 	 -43695
-34415 	 -55759
-54391 	 23988
873 	 -307
-44582 	 -39532
18696 	 -41813
784 	 -465
20746 	 14717
23711 	 457
-31033 	 55367
431 	 2370
432 	 -349
55448 	 51513
63217 	 41886
-560 	 -633
1742 	 -94
44753 	 48923
-7394 	 35826
-63009 	 12506
401 	 217
-54830 	 -29043
-15214 	 -46982
311 	 295
-39056 	 -7838
-7637 	 -46075
36743 	 29905
-1415 	 -967
1096 	 -231
48076 	 35683
-10036 	 -37052
888 	 -613
1959 	 361
-64447 	 51063
-31153 	 34921
35793 	 5894
177 	 -401
-62267 	 18502
-47869 	 -7543
-233 	 -516
9204 	 888
-51223 	 -29491
-29910 	 18874
4294 	 -3429
557 	 186
-11837 	 59427
-10805 	 53244
259 	 828
924 	 -261
-5607 	 -32490
-49331 	 8778
792 	 61806
786 	 -376
-7787 	 30167
40899 	 33943
528 	 -610
10874 	 -15896
17755 	 -700
34231 	 51106
1048 	 528
759 	 -59
23575 	 47912
62119 	 16191
-329 	 -54
5575 	 369
46601 	 33271
45861 	 18428
1010 	 -8581
792 	 120
-64604 	 20578
43783 	 -50145
672 	 172
-22334 	 52094
32773 	 -19448
-5639 	 16224
-1706 	 465
888 	 -423
-51675 	 9979
-55346 	 18423
417 	 -999
1921 	 286
-13778 	 25893
26456 	 -35809
-24926 	 -65075
82 	 -117
40588 	 -50342
-52854 	 -37219
-111 	 -101
12489 	 -4058
16975 	 23340
-65001 	 -33190
444 	 -1652
1058 	 149
-58107 	 55821
40988 	 10695
752 	 273
2387 	 195
39478 	 34648
-19566 	 -38738
42517 	 57671
655 	 -512
-12752 	 46355
7689 	 -49447
454 	 -749
47253 	 -56201
4528 	 41688
-53612 	 -39017
2671 	 1770
322 	 -109
-39568 	 -3504
-63609 	 -61065
-683 	 60
1462 	 -291
60095 	 20250
-34602 	 -19172
-31117 	 5495
688 	 129
54482 	 36855
61560 	 -3569
65 	 -538
994 	 54528
-63091 	 3225
-49924 	 63981
1392 	 -641
828 	 181
-52837 	 27560
-19112 	 -39976
93 	 423
3436 	 98
10427 	 53988
-30200 	 -61734
-31111 	 -9743
904 	 -213
-59444 	 -47133
10337 	 48018
832 	 -330
-23353 	 28462
53950 	 -19004
53400 	 45111
-231 	 2200
509 	 -406
-5201 	 42813
56277 	 62722
-411 	 -810
1806 	 -9
11173 	 -9513
-4211 	 38123
-4149 	 -1484
304 	 192
45759 	 17408
-15388 	 46586
188 	 268
-5252 	 -18330
-51406 	 8272
15406 	 173
-1113 	 -1310
1129 	 -146
-54094 	 51930
-47091 	 2073
959 	 -425
1992 	 350
-58792 	 52224
8397 	 40706
-44780 	 -21744
254 	 -470
-51878 	 7825
48697 	 -54555
-127 	 -634
